,xmin,ymin,xmax,ymax,label,score,image_path
0,333.0,302.0,400.0,384.0,Tree,0.8376737236976624,SJER_052_2018.tif
1,179.0,212.0,288.0,316.0,Tree,0.7846482992172241,SJER_052_2018.tif
2,96.0,51.0,175.0,138.0,Tree,0.7842617630958557,SJER_052_2018.tif
3,223.0,99.0,297.0,171.0,Tree,0.7660340070724487,SJER_052_2018.tif
4,323.0,126.0,400.0,225.0,Tree,0.665679395198822,SJER_052_2018.tif
5,274.0,0.0,389.0,102.0,Tree,0.3879948854446411,SJER_052_2018.tif
6,22.0,0.0,106.0,54.0,Tree,0.34904733300209045,SJER_052_2018.tif
7,211.0,2.0,284.0,73.0,Tree,0.3132997453212738,SJER_052_2018.tif
8,372.0,391.0,399.0,399.0,Tree,0.13796986639499664,SJER_052_2018.tif
9,15.0,226.0,38.0,245.0,Tree,0.12059449404478073,SJER_052_2018.tif
10,369.0,0.0,400.0,6.0,Tree,0.10495614260435104,SJER_052_2018.tif
11,392.0,307.0,400.0,340.0,Tree,0.10235404968261719,SJER_052_2018.tif
12,118.0,0.0,167.0,19.0,Tree,0.10213537514209747,SJER_052_2018.tif
